start_position,gc_content
1,60.0
2,50.0
3,50.0
4,50.0
5,50.0
6,50.0
7,40.0
8,30.0
9,30.0
10,30.0
11,30.0
12,30.0
13,30.0
14,20.0
15,20.0
16,30.0
17,30.0
18,40.0
19,30.0
20,30.0
21,20.0
22,30.0
23,40.0
24,40.0
25,40.0
26,30.0
27,40.0
28,30.0
29,30.0
30,40.0
31,40.0
32,30.0
33,30.0
34,40.0
35,50.0
36,60.0
37,60.0
38,70.0
39,80.0
40,80.0
41,80.0
42,80.0
43,70.0
44,60.0
45,60.0
46,60.0
47,50.0
48,40.0
49,40.0
50,40.0
51,50.0
52,50.0
53,60.0
54,70.0
55,70.0
56,70.0
57,70.0
58,80.0
59,80.0
60,70.0
61,70.0
62,80.0
63,80.0
64,80.0
65,70.0
66,70.0
67,70.0
68,60.0
69,60.0
70,70.0
71,60.0
72,50.0
73,50.0
74,40.0
75,40.0
76,40.0
77,50.0
78,60.0
79,60.0
80,60.0
81,70.0
82,80.0
83,70.0
84,70.0
85,80.0
86,80.0
87,80.0
88,70.0
89,60.0
90,50.0
91,50.0
